Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
1998,,,,,1.4,2.3,0.2,13,-1.6,0.6,1.5,3,21.4
1999,-4.3,1.7,-1.7,5,-3.4,2.1,-1.7,2.4,2,-4.5,4.2,2.4,3.6
2000,0.9,0.1,-1.7,-4.2,6.3,-4.6,-2.2,3.4,-0.8,4,3,14.4,18.4
2001,1.2,2.2,10.2,-5.5,-2.4,0.6,1.1,0.3,14.1,0.8,-4,-2.4,15.6
2002,-3.5,-4.7,-2,-1.9,-0.2,13,5.8,2.4,7,-9.9,-4.7,10.6,9.8
2003,7.1,8,-6.6,-0.8,10.6,-3.5,-0.5,-0.8,0.5,2,-2.9,6.3,19.4
2004,4.9,-0.9,-0.9,-3.7,-2.7,-4.2,-1.8,1.5,2.7,5.3,4.6,0.3,4.6
2005,-5,3.4,-1,-1.9,2.2,5.7,-0.3,2.4,3.6,1,5.5,0.1,16.2
2006,3,-0.7,-1.5,7.6,-2.3,-1.1,-4.4,0.8,1.3,0.1,0.2,2.7,5.4
2007,6,-2.4,-6.1,6.3,2.3,4.5,-2.5,-2.8,4.4,7.3,4.1,-3.5,18
2008,5.1,2.4,4.7,0.2,2.1,-0.1,-5.6,-3.5,-0.8,13.1,0.8,5.2,24.9
2009,-1.9,-0.2,-4.9,-3.4,0.3,-3,0.4,-0.8,1.9,-1.6,2.1,-6.3,-16.4
2010,-2.1,-1,5,1.8,-1.3,0.7,-2.7,6.2,0.7,6.4,-6.6,4.8,11.6
2011,-2.8,1.1,-4.6,4,-1.5,-1.7,0.2,3.6,0.2,-6.6,1,-2.1,-9.2
2012,-0.2,2.6,-2.7,-1.8,-2.4,2.6,0.7,-2.8,-0.2,-3.5,1.1,0.5,-6.3
2013,1.7,-1,2.4,6.5,-9.2,-4.2,-1.8,-3,-2.2,5.6,1.6,-1.6,-6.2
2014,-1.9,1.1,-2.1,1.3,6.4,3.3,1.1,5.9,1.9,0.9,,,19.1
